Nome;Sede;Campus;Modalidade;Coordenador
PEDAGOGIA - INTENSIVO;CURRALINHO;CBREV - CAMPUS UNIVERSITARIO DO MARAJO - BREVES;Presencial;SOLANGE PEREIRA DA SILVA
PEDAGOGIA - INTENSIVO;PORTEL;CBREV - CAMPUS UNIVERSITARIO DO MARAJO - BREVES;Presencial;SOLANGE PEREIRA DA SILVA
PEDAGOGIA - PARFOR;BREVES;CBREV - CAMPUS UNIVERSITARIO DO MARAJO - BREVES;Presencial;
SERVICO SOCIAL;BREVES;CBREV - CAMPUS UNIVERSITARIO DO MARAJO - BREVES;Presencial;
SERVICO SOCIAL - INTENSIVO;BREVES;CBREV - CAMPUS UNIVERSITARIO DO MARAJO - BREVES;Presencial;MERIZE DE JESUS DA SILVA AMERICO
SERVICO SOCIAL - INTENSIVO;CAMET?;CBREV - CAMPUS UNIVERSITARIO DO MARAJO - BREVES;Presencial;MERIZE DE JESUS DA SILVA AMERICO
SERVICO SOCIAL - INTENSIVO;MELGA?O;CBREV - CAMPUS UNIVERSITARIO DO MARAJO - BREVES;Presencial;MERIZE DE JESUS DA SILVA AMERICO
AGRONOMIA;CAMET?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;KELLI GARBOZA DA COSTA
AGRONOMIA;NOVO REPARTIMENTO;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;KELLI GARBOZA DA COSTA
CIENCIAS NATURAIS;CAMET?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;WALDENIRA MERCEDES PEREIRA TORRES
CIENCIAS NATURAIS - INTENSIVO;BAI?O;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;
CIENCIAS NATURAIS - INTENSIVO;CAMET?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;WALDENIRA MERCEDES PEREIRA TORRES
CIENCIAS NATURAIS - INTENSIVO;LIMOEIRO DO AJURU;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;WALDENIRA MERCEDES PEREIRA TORRES
CIENCIAS NATURAIS - INTENSIVO;MOCAJUBA;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;
CIENCIAS NATURAIS - INTENSIVO;OEIRAS DO PAR?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;WALDENIRA MERCEDES PEREIRA TORRES
EDUCACAO DO CAMPO;BAI?O;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;MARIA DO SOCORRO DIAS PINHEIRO
EDUCACAO DO CAMPO;CAMET?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;LINCOLN SILVA CARNEIRO
EDUCACAO DO CAMPO;OEIRAS DO PAR?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;LINCOLN SILVA CARNEIRO
EDUCACAO DO CAMPO;VILA DO CARMO DO TOCANTINS;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;EDILENA MARIA CORREA
EDUCACAO DO CAMPO - INTENSIVO;BAI?O;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;LINCOLN SILVA CARNEIRO
EDUCACAO DO CAMPO - INTENSIVO;CAMET?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;MARIA DO SOCORRO DIAS PINHEIRO
EDUCACAO DO CAMPO - INTENSIVO;OEIRAS DO PAR?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;MARIA DO SOCORRO DIAS PINHEIRO
EDUCACAO DO CAMPO - INTENSIVO - IGARAP?;IGARAP?-MIRI;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;JOSELINE SIMONE BARRETO TRINDADE
EDUCACAO DO CAMPO - INTENSIVO - LIMOEIRO;LIMOEIRO DO AJURU;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;LINCOLN SILVA CARNEIRO
EDUCACAO DO CAMPO - INTENSIVO - MOCAJUBA;MOCAJUBA;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;LINCOLN SILVA CARNEIRO
GEOGRAFIA;CAMET?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;JOSE CARLOS DA SILVA CORDOVIL
GEOGRAFIA - INTENSIVO;BAI?O;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;JOSE CARLOS DA SILVA CORDOVIL
GEOGRAFIA - INTENSIVO;CAMET?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;JOSE CARLOS DA SILVA CORDOVIL
GEOGRAFIA - INTENSIVO;LIMOEIRO DO AJURU;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;JOSE CARLOS DA SILVA CORDOVIL
GEOGRAFIA - INTENSIVO;MOCAJUBA;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;JOSE CARLOS DA SILVA CORDOVIL
GEOGRAFIA - INTENSIVO;OEIRAS DO PAR?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;JOSE CARLOS DA SILVA CORDOVIL
GEOGRAFIA - INTENSIVO -IGARAP?-MIRI;IGARAP?-MIRI;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;
HISTORIA;ABAETETUBA;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ELIAS DINIZ SACRAMENTO
HISTORIA;CAMET?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ELIAS DINIZ SACRAMENTO
HISTORIA;TOM?-A??;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ELIAS DINIZ SACRAMENTO
HISTORIA - INTENSIVO;BAI?O;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ELIAS DINIZ SACRAMENTO
HISTORIA - INTENSIVO;CAMET?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ELIAS DINIZ SACRAMENTO
HISTORIA - INTENSIVO;LIMOEIRO DO AJURU;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ELIAS DINIZ SACRAMENTO
HISTORIA - INTENSIVO;MOCAJUBA;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ELIAS DINIZ SACRAMENTO
LETRAS - INGLES;CAMET?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;LUCAS RODRIGUES LOPES
LETRAS - INGLES;MOCAJUBA;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;LUCAS RODRIGUES LOPES
LETRAS - INGLES;TUCURU?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;LUCAS RODRIGUES LOPES
LETRAS - INGLES - INTENSIVO;TOM?-A??;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;LUIS DE NAZARE VIANA VALENTE
LETRAS - INGLES - INTENSIVO;BAI?O;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;LUIS DE NAZARE VIANA VALENTE
LETRAS - INGLES - INTENSIVO;CAMET?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;LUCAS RODRIGUES LOPES
LETRAS - INGLES - INTENSIVO;OEIRAS DO PAR?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;LUCAS RODRIGUES LOPES
LETRAS - PORTUGUES;CAMET?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;LUIS DE NAZARE VIANA VALENTE
LETRAS - PORTUGUES;MOCAJUBA;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;LUIS DE NAZARE VIANA VALENTE
LETRAS - PORTUGUES - INTENSIVO;BAI?O;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;LUIS DE NAZARE VIANA VALENTE
LETRAS - PORTUGUES - INTENSIVO;CAMET?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;LUIS DE NAZARE VIANA VALENTE
LETRAS - PORTUGUES - INTENSIVO;LIMOEIRO DO AJURU;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;LUIS DE NAZARE VIANA VALENTE
LETRAS - PORTUGUES - INTENSIVO;MOCAJUBA;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;LUIS DE NAZARE VIANA VALENTE
LETRAS - PORTUGUES - INTENSIVO;OEIRAS DO PAR?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;BENEDITA MARIA DO SOCORRO CAMPOS DE SOUSA
LETRAS - PORTUGUES - PARFOR;BAI?O;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;
LETRAS - PORTUGUES - PARFOR;BARCARENA;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;
LETRAS - PORTUGUES - PARFOR;BUJARU;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;
LETRAS - PORTUGUES - PARFOR;CAMET?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;
LETRAS - PORTUGUES - PARFOR;LIMOEIRO DO AJURU;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;
LETRAS - PORTUGUES - PARFOR;MOCAJUBA;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;
LETRAS - PORTUGUES - PARFOR;OEIRAS DO PAR?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;
MATEMATICA;CAMET?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ELANY DA SILVA MACIEL
MATEMATICA - INTENSIVO;BAI?O;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ELANY DA SILVA MACIEL
MATEMATICA - INTENSIVO;CAMET?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ELANY DA SILVA MACIEL
MATEMATICA - INTENSIVO;LIMOEIRO DO AJURU;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ELANY DA SILVA MACIEL
MATEMATICA - INTENSIVO;MOCAJUBA;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ELANY DA SILVA MACIEL
MATEMATICA - INTENSIVO;OEIRAS DO PAR?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ELANY DA SILVA MACIEL
PEDAGOGIA;CAMET?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ROSINELIO RODRIGUES DA TRINDADE
PEDAGOGIA;TUCURU?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ROSINELIO RODRIGUES DA TRINDADE
PEDAGOGIA - INTENSIVO;BAI?O;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ADALBERTO PORTILHO COSTA
PEDAGOGIA - INTENSIVO;CAMET?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ROSINELIO RODRIGUES DA TRINDADE
PEDAGOGIA - INTENSIVO;LIMOEIRO DO AJURU;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ADALBERTO PORTILHO COSTA
PEDAGOGIA - INTENSIVO;MOCAJUBA;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ROSINELIO RODRIGUES DA TRINDADE
PEDAGOGIA - INTENSIVO;OEIRAS DO PAR?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ROSINELIO RODRIGUES DA TRINDADE
PEDAGOGIA - PARFOR;BAGRE;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;MARIA LUDETANA ARAUJO
PEDAGOGIA - PARFOR;BAI?O;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;
PEDAGOGIA - PARFOR;BARCARENA;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;
PEDAGOGIA - PARFOR;CAMET?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;
PEDAGOGIA - PARFOR;LIMOEIRO DO AJURU;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;
PEDAGOGIA - PARFOR;OEIRAS DO PAR?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;
SISTEMAS DE INFORMACAO;CAMET?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ELTON SARMANHO SIQUEIRA
SISTEMAS DE INFORMACAO;TUCURU?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;
SISTEMAS DE INFORMACAO - INTENSIVO;LIMOEIRO DO AJURU;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ELTON SARMANHO SIQUEIRA
SISTEMAS DE INFORMACAO - OEIRAS;OEIRAS DO PAR?;CCAME - CAMPUS UNIVERSITARIO DO TOCANTINS - CAMETA;Presencial;ELTON SARMANHO SIQUEIRA
EDUCACAO FISICA;CASTANHAL;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
EDUCACAO FISICA - INTENSIVO - MAE DO RIO;M?E DO RIO;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
EDUCACAO FISICA - PARFOR;ABAETETUBA;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
EDUCACAO FISICA - PARFOR;ALMEIRIM;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
EDUCACAO FISICA - PARFOR;BELÉM;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
EDUCACAO FISICA - PARFOR;BRAGAN?A;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
EDUCACAO FISICA - PARFOR;BREVES;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
EDUCACAO FISICA - PARFOR;CAPANEMA;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
EDUCACAO FISICA - PARFOR;CAPIT?O PO?O;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
EDUCACAO FISICA - PARFOR;CASTANHAL;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
EDUCACAO FISICA - PARFOR;ITAITUBA;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
EDUCACAO FISICA - PARFOR;M?E DO RIO;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
EDUCACAO FISICA - PARFOR;SANTA MARIA DO PAR?;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
EDUCACAO FISICA - PARFOR;SANTAR?M;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
EDUCACAO FISICA - PARFOR;S?O JO?O DE PIRABAS;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
EDUCACAO FISICA - PARFOR;SOURE;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
EDUCACAO FISICA - PARFOR;TAIL?NDIA;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
EDUCACAO FISICA - PARFOR;TUCURU?;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
EDUCACAO FISICA - PARFOR - VISEU;VISEU;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
ENGENHARIA DE COMPUTACAO;CASTANHAL;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;YOMARA PINHEIRO PIRES
LETRAS - ESPANHOL;CASTANHAL;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
LETRAS - ESPANHOL - INTENSIVO;CASTANHAL;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
LETRAS - PORTUGUES;CASTANHAL;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;SIMONE NEGRAO DE FREITAS
LETRAS - PORTUGUES - INTENSIVO;CASTANHAL;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;SIMONE NEGRAO DE FREITAS
LETRAS - PORTUGUES - INTENSIVO;M?E DO RIO;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;SIMONE NEGRAO DE FREITAS
LETRAS - PORTUGUES - INTENSIVO;S?O CAETANO DE ODIVELAS;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;SIMONE NEGRAO DE FREITAS
LETRAS - PORTUGUES - PARFOR;CASTANHAL;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
LETRAS - PORTUGUES - PARFOR;TAIL?NDIA;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
LETRAS - PORTUGUES - PARFOR;TOM?-A??;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
MATEMATICA;CASTANHAL;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;ROBERTA MODESTO BRAGA
MATEMATICA - INTENSIVO;CASTANHAL;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;ROBERTA MODESTO BRAGA
MATEMATICA - INTENSIVO;CURU??;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;ROBERTA MODESTO BRAGA
MATEMATICA - INTENSIVO - (CASTANHAL);CAPANEMA;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;ROBERTA MODESTO BRAGA
PEDAGOGIA;CASTANHAL;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;JOAO BATISTA SANTIAGO RAMOS
PEDAGOGIA;CURU??;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;MADISON ROCHA RIBEIRO
PEDAGOGIA - INTENSIVO;CASTANHAL;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;MADISON ROCHA RIBEIRO
PEDAGOGIA - INTENSIVO;M?E DO RIO;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;MADISON ROCHA RIBEIRO
PEDAGOGIA - MARAPANIM;MARAPANIM;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;MADISON ROCHA RIBEIRO
PEDAGOGIA - PARFOR;CASTANHAL;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;MADISON ROCHA RIBEIRO
PEDAGOGIA - PARFOR;COLARES;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
PEDAGOGIA - PARFOR;IPIXUNA DO PAR?;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
PEDAGOGIA - PARFOR - MARAPANIM;MARAPANIM;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;
SISTEMA DE INFORMACAO INTENSIVO - CAPANEMA;CAPANEMA;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;YOMARA PINHEIRO PIRES
SISTEMAS DE INFORMACAO;CASTANHAL;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;YOMARA PINHEIRO PIRES
SISTEMAS DE INFORMACAO - INTENSIVO;M?E DO RIO;CCAST - CAMPUS UNIVERSITARIO DE CASTANHAL;Presencial;YOMARA PINHEIRO PIRES
CIENCIAS AGRARIAS;MARAB?;CMARA - CAMPUS UNIVERSITARIO DE MARABA;Presencial;
CIENCIAS NATURAIS - INTENSIVO;MARAB?;CMARA - CAMPUS UNIVERSITARIO DE MARABA;Presencial;
CIENCIAS BIOLOGICAS;SOURE;CSOUR - CAMPUS UNIVERSITARIO DO MARAJO - SOURE;Presencial;LEANDRA DE PAULA CARDOSO PINHEIRO
LETRAS - FRANCES - INTENSIVO;SOURE;CSOUR - CAMPUS UNIVERSITARIO DO MARAJO - SOURE;Presencial;
LETRAS - INGLES;SOURE;CSOUR - CAMPUS UNIVERSITARIO DO MARAJO - SOURE;Presencial;JOAQUIM MARTINS CANCELA JUNIOR
LETRAS - INGLES - INTENSIVO;SOURE;CSOUR - CAMPUS UNIVERSITARIO DO MARAJO - SOURE;Presencial;JOAQUIM MARTINS CANCELA JUNIOR
LETRAS - PORTUGUES - INTENSIVO - SOURE;SOURE;CSOUR - CAMPUS UNIVERSITARIO DO MARAJO - SOURE;Presencial;
LETRAS - PORTUGUES - SOURE;SOURE;CSOUR - CAMPUS UNIVERSITARIO DO MARAJO - SOURE;Presencial;JOAQUIM MARTINS CANCELA JUNIOR
ENGENHARIA CIVIL;GOIAN?SIA DO PAR?;CTUCU - CAMPUS UNIVERSITARIO DE TUCURUI;Presencial;GRAZIELLE TIGRE DE SOUZA
ENGENHARIA CIVIL;RONDON DO PAR?;CTUCU - CAMPUS UNIVERSITARIO DE TUCURUI;Presencial;GRAZIELLE TIGRE DE SOUZA
ENGENHARIA CIVIL;TUCURU?;CTUCU - CAMPUS UNIVERSITARIO DE TUCURUI;Presencial;GRAZIELLE TIGRE DE SOUZA
ENGENHARIA DE COMPUTACAO;TUCURU?;CTUCU - CAMPUS UNIVERSITARIO DE TUCURUI;Presencial;DANIEL DA CONCEICAO PINHEIRO
ENGENHARIA ELETRICA;TUCURU?;CTUCU - CAMPUS UNIVERSITARIO DE TUCURUI;Presencial;ANDRE FELIPE SOUZA DA CRUZ
ENGENHARIA MECANICA;NOVA IPIXUNA;CTUCU - CAMPUS UNIVERSITARIO DE TUCURUI;Presencial;WALBER ALEXANDRE DO NASCIMENTO
ENGENHARIA MECANICA;TUCURU?;CTUCU - CAMPUS UNIVERSITARIO DE TUCURUI;Presencial;WALBER ALEXANDRE DO NASCIMENTO
ENGENHARIA SANITARIA E AMBIENTAL;TUCURU?;CTUCU - CAMPUS UNIVERSITARIO DE TUCURUI;Presencial;VANESSA CONCEICAO DOS SANTOS
FISICA - TUCURUI;TUCURU?;CTUCU - CAMPUS UNIVERSITARIO DE TUCURUI;Presencial;EZEQUIEL DE ANDRADE BELO
TEATRO - PARFOR;CASTANHAL;ETDUFPA - ESCOLA DE TEATRO E DANCA;Presencial;
ARTES VISUAIS;BELÉM;ICA - INSTITUTO DE CIENCIAS DA ARTE;Presencial;LUIZAN PINHEIRO DA COSTA
ARTES VISUAIS - PARFOR;ALENQUER;ICA - INSTITUTO DE CIENCIAS DA ARTE;Presencial;IDANISE SANTANA AZEVEDO HAMOY
ARTES VISUAIS - PARFOR;ALMEIRIM;ICA - INSTITUTO DE CIENCIAS DA ARTE;Presencial;IDANISE SANTANA AZEVEDO HAMOY
ARTES VISUAIS - PARFOR;BARCARENA;ICA - INSTITUTO DE CIENCIAS DA ARTE;Presencial;IDANISE SANTANA AZEVEDO HAMOY
ARTES VISUAIS - PARFOR;BRAGAN?A;ICA - INSTITUTO DE CIENCIAS DA ARTE;Presencial;IDANISE SANTANA AZEVEDO HAMOY
ARTES VISUAIS - PARFOR;CAPANEMA;ICA - INSTITUTO DE CIENCIAS DA ARTE;Presencial;IDANISE SANTANA AZEVEDO HAMOY
ARTES VISUAIS - PARFOR;CASTANHAL;ICA - INSTITUTO DE CIENCIAS DA ARTE;Presencial;
ARTES VISUAIS - PARFOR;CONC?RDIA DO PAR?;ICA - INSTITUTO DE CIENCIAS DA ARTE;Presencial;IDANISE SANTANA AZEVEDO HAMOY
ARTES VISUAIS - PARFOR;ITAITUBA;ICA - INSTITUTO DE CIENCIAS DA ARTE;Presencial;IDANISE SANTANA AZEVEDO HAMOY
